dataset,fixture_id,content_hash,source_row_hash,split,lineage,truncated
gsm8k,gsm8k_test_000187_7b4f15a0,7b4f15a0616de888490a90674626ca84b4f6412ab4d02306ef90aa0d7c0ef8b5,e9109200d2b0250c6a032c1bd3aaae5957566092814a4493ffa8f3d228a81e29,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 187}",False
gsm8k,gsm8k_test_000188_1ec01cf5,1ec01cf5dc1bc5b1cd00adafea881e6b2aadcccec8eeb0872ed517fce4cbca3a,8d32faadbbc34a72e85c0618a74be15ce464b2db04808f42335a7e8f508e1e9a,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 188}",False
gsm8k,gsm8k_test_000189_9900690d,9900690dc09d893d4765bcc0ad640286ec21fbd9cf3215c94093ce109ad95b57,38ea69a554fdb60e6bd78bdc35084d30aea68e0492163b633d05f3c382876582,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 189}",False
gsm8k,gsm8k_test_000190_aa3e2bf9,aa3e2bf97ddc690c83017828572fa8a872e29a5b27e5deb17566e22c9c7b7004,7382d9d98310948b89d1c658e6cae04596a3258e19a4fd98fd7e75c22d7fcf80,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 190}",False
gsm8k,gsm8k_test_000191_28989130,28989130ed3442591c3175b28c53d0bc9bd9b18a923a43150d4322081db7cebb,61d67d3631f5411b7fa66f067a8c39f07f1945a4f53e4ada1d493c2e77201038,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 191}",False
gsm8k,gsm8k_test_000192_51987653,51987653d6e0c13cacc701b4a278cb554a454a8d9119a851276f779a4a39b5a8,d574f693e9aab811623a54ffc31f80a0369e56fff56fe7dec65b03ef7dfd9ec2,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 192}",False
gsm8k,gsm8k_test_000193_d49e587e,d49e587e74b09f7ee1728d20712a7361e4751e61e9fb11fa32f5ab9da50d7ba5,16cb82f74448f746df1bc036858e9656435981760ad97018f0d837e820f1deb7,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 193}",False
gsm8k,gsm8k_test_000194_d331297a,d331297a59ff3ce22b6a2c05e47f3a16a07ba6dfda99503b3b748fd6d3141bc3,39dc625c7a0cb25a4c2e0e42859677e1b3a10cba799bd6a3584ce32da6ecfbc5,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 194}",False
gsm8k,gsm8k_test_000195_3c9f223d,3c9f223d721c4eaaa748955d7c7993566fe1d75038e444a927988a9b65232a48,607b4af94233ba765cf3f984e38a3959afd83a2d9db1f8724a08d44dcfb701eb,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 195}",False
gsm8k,gsm8k_test_000196_5b5de0d6,5b5de0d6931bfe90befc9ae3d54546d6de85ebd917e12419ada96729f8011cf7,71fdf0a21ad65c6c5c6d11e5080ed4a25547a9e2dd81a1cd080950b29ef9cd0a,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 196}",False
gsm8k,gsm8k_test_000197_d26d5338,d26d5338da1b5754c71e6038f028b12e98dbf0c680255a516b384a2c3b7cbc14,76648409e572b4a7432145bf7184e0d3d82bd6ac1c24f2332628c3e50f4f9229,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 197}",False
gsm8k,gsm8k_test_000198_1fd69525,1fd695253f02f58b76bed4e0ef968334cd7b0fa6da9bf5827ef4e72efdb24220,61ceed8546e64374bea3c3411d393b736a227a2ec311a051c06b5a828d2fdb74,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 198}",False
gsm8k,gsm8k_test_000199_93955337,9395533783e5048d9eb553a1db8717b6502da3ff4dc3ef8f36054e3139170dc7,52dfc736d00850b7c458e6af145a56b6d95c95d55a711f1af4c42cc5bcfc85bb,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 199}",False
gsm8k,gsm8k_test_000200_973c4957,973c4957979ef72480a1b3e7652f3f96da8803e25981dd0061d819abeeed5799,7e43b6ea4165dba3bb50023934cafa0051bb8e81ea835e193f80faba22f3e074,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 200}",False
gsm8k,gsm8k_test_000201_b6b6dd5f,b6b6dd5fa24fb8469cd98c71d7f65ccfef585a26cb7d51678bf6af346ba2e893,9d6c002065ab4f9f8b4ed65b5b0468c231655a4804d81dcf9189ce515f98f1b3,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 201}",False
gsm8k,gsm8k_test_000202_ec39151c,ec39151c25548dfa4e824bc875ab44cffec9f02bf90b09ec6dbc255987d920a5,85d49309c68c238bda88b47e853f90b92c6ed528ff2564cc4896998b51fa013e,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 202}",False
gsm8k,gsm8k_test_000203_a7d770e1,a7d770e1e415f4db826a9ae50dcb9073969a33d56abaecbc3150877fce24f1e1,bb4d8989520b189f6b626c1fba17c290affc1188e38cf9cd69e89435c36ce982,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 203}",False
gsm8k,gsm8k_test_000204_6979293c,6979293c6fba4df4a0325f129b2ff1ebc901369af999604d00c1ba312a36a6af,43176f94782ada82450103f9f3a98c1696e8effa77d7346143324c122e10ff2a,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 204}",False
gsm8k,gsm8k_test_000205_6f3533c7,6f3533c73fcdfef16ecabaf9c2e7e86a5e6f253debeaae516f425350304ec1d3,dac0f35692b5138f22da85d044a9325b3e5f4428d7df4f82a64d47aa33c96b33,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 205}",False
gsm8k,gsm8k_test_000206_f01c2862,f01c2862fc3c5ebcc60150e7c7723e60d6f8e10338a1fa572f56f72f8970276a,b23f1a31811189496821da2af6fb382745113325dd4e0fe4f5f51470f74b7f73,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 206}",False
gsm8k,gsm8k_test_000207_1d6dd443,1d6dd44330f34ccb4636cb0845179870f6b1aee67e35fae518d3d21f1dc4ded5,0e0a29ec9f822143ff35136eb3720e7a99084666a02544838eae45a9c273272d,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 207}",False
gsm8k,gsm8k_test_000208_5a25dc0b,5a25dc0b3688bf0d48511eb03c9a969ba75d79e4fbecfa122c0df4079d11bdd8,6d064ba3d238ee791ff08db5a8236753de2dd9be27556dadb7ec840afebc780d,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 208}",False
gsm8k,gsm8k_test_000209_d3902bd2,d3902bd289fef37f46bf6d29eba8b38c49d667f2705c41ec4694e45539425812,a90f0e649930da605d0da1ab9a427dfa77c183bc61df5b2cb8991fa56c468bbf,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 209}",False
gsm8k,gsm8k_test_000210_6066a61e,6066a61e67f40b1f5149aba7b93e704fd9b7285c3d187f32dc772a60bda2fe6a,7dcc6b19a04ae5fba8667524d89c9c6a3cdac90639a5a45aefe156a8ddfc3f73,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 210}",False
gsm8k,gsm8k_test_000211_94ab5a4c,94ab5a4ceb52feb955d06ca918f9f29c72928ba2bcb89d6235fb6674c87d23d3,3e53783b8ef0828b813a33dd969fffca180c58715a0bb4eedc9ee66183b15401,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 211}",False
gsm8k,gsm8k_test_000212_4233076c,4233076cdd81dd05265fd0edb42a435b5fae614676cce3cb7160c98b92fa45cb,e935dd851acfdc4f29eb0fb688e5472e26ef91fbba2e72225dd4167a2bba0a7f,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 212}",False
gsm8k,gsm8k_test_000213_bbba7a93,bbba7a93df31d0a51ccde34c22944dc2a4cd48c1e2cb8e2ca645317ea961eef6,947b269aace2e49afcea73b2408ca6c4d1a758edad67205d4128dfd4e8eacc23,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 213}",False
gsm8k,gsm8k_test_000214_64e0ecdd,64e0ecdde36e71721b69b9bd82491bbeb0562cbee2ff02bd0f77e784f125592b,6c7a53cd5c7e2aeea1b0b053af8f27a77624f208041740efcae6b0f438737287,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 214}",False
gsm8k,gsm8k_test_000215_466e9a82,466e9a82525ccefe109f30849053f5828863a280f30306c08726f24d39973700,13925603bd4d780205f7f61258e12e2a1b489559c609b8d63bccc36aded789f7,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 215}",False
gsm8k,gsm8k_test_000216_e90a998d,e90a998d5bd8364823f335a00d0a4f3d9029fc7d5cec335ed7ad615c04f5a8e0,0d1c1ea3ef635e5884e2bbe92a3f6f29151fa29acbda3c0018f34b063cd471b0,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 216}",False
gsm8k,gsm8k_test_000217_3d24e05f,3d24e05f9d3ab4a9ef7121b89ef7c6b9326189cb969fc52c441770cb79f49767,d3a30ea8fe03e868e42b37a5f4d8b8bc251f8d702e064cffa1ddebdd8de4d487,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 217}",False
gsm8k,gsm8k_test_000218_92f354b5,92f354b5a5304222d1b9d15fdddc212453c1419507c1ab5423b6388a493a994e,6a53095d84dcdcaeb11b21de53b954e6726b01b42a7582b5176a215df2dc2eb9,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 218}",False
gsm8k,gsm8k_test_000219_20694eb6,20694eb6fff308a489471137230eacfb9547650acd69b71ba138321d4edfa49a,0f4bab38b7e6f7830b613b2e54752766b4f2834e8182ce63470ec4cee2e99338,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 219}",False
gsm8k,gsm8k_test_000220_32f13a95,32f13a955c8041c1fd485385e82b750a3ff1d373c9c71dfae7fdda021e89d485,cbbbbd776f191c403470996af2ac08bacdc20e0a2bf6c504c12b210773f53281,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 220}",False
gsm8k,gsm8k_test_000221_ad6171aa,ad6171aabbcdd949d14763c92ad0dea72851bc75505047c1194c3beadc56d333,81c74429e252b4b3a61d0528e67e9e55423192f01c3286d3e3a06372c72855d9,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 221}",False
gsm8k,gsm8k_test_000222_d8c6e779,d8c6e779a525795374c88e405d02d6b05db3bc3618657e31b3999a1fe6a858c9,10110e92b3337357cb3436ee8bc542cd2b3d3001163269574bcf474a9e077bf3,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 222}",False
gsm8k,gsm8k_test_000223_b48800ec,b48800ecab16204a77e5b42467bce88b5e54eec7392709162fe078271a7bb27e,e7a110e1043513c957bd827a14c497f7e9b4127cebcfdc946de233f7ce0e1da5,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 223}",False
gsm8k,gsm8k_test_000224_18f063f6,18f063f6b9130e0c4216d896d9596f118c1d80d4ba75f160b560326779eaeae1,e41955041307152f353c16451b69b5f363677f39fb68af0fe01ac8633723fa16,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 224}",False
gsm8k,gsm8k_test_000225_d7ea4783,d7ea47835f02963bf16783f173561defc4512d35c885071a30ddc038f32ae2fc,3c005f59315836fd2daf7615d8ba37a782895490ba67b21a4dc7711177903d7a,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 225}",False
gsm8k,gsm8k_test_000226_555d92e0,555d92e0b6dcadcf6ee4f93b26b6b35334a516f3e2d6e2414b9b6fdbbec6a33b,6f4b2cd2047d81d47e5045c6bc92a499b0e2e674be9bada7870bf8b2b81d7a61,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 226}",False
gsm8k,gsm8k_test_000227_15a685c5,15a685c5c070310a742049da3fc698e4377b0f47d13a350fb1fbdaee7abec12a,c01899f1a04b1ffd09e68fd49e39c7d5193cca334f48854b9ff0439afdd98624,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 227}",False
gsm8k,gsm8k_test_000228_52d966a1,52d966a1db33fabc725630056605990478ab2eaec8294cdac313c267052546d1,618797bb307788e6fe7515f17434cd68048e38e5b2b9c13dac88f0a9ab20883d,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 228}",False
gsm8k,gsm8k_test_000229_526c3b0e,526c3b0e5150d7b44f282b4d90e7cb1b64221afcbe11c65f444281b9db02ef10,21d57bbe23ba2563f54e42d4d8ae0e17e27663d528ca664c6896f26400498235,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 229}",False
gsm8k,gsm8k_test_000230_ac8bc97f,ac8bc97f3a1432342205c94380cfc42e671546d424f758b754bcfd298fb499f1,cc705ac93c51d7b0ae6cfa7e5cb2bc7ef7a8ac5b98b65695ad9d3a5ca942690b,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 230}",False
gsm8k,gsm8k_test_000231_d0d8732f,d0d8732f5896439b0427223c7e51816b8cfe38d8ffd303857c3f22d1ec2152da,8a2e635a3c40608e573f857212813dc4ed25a5b02b9116c404da8da973f89a6f,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 231}",False
gsm8k,gsm8k_test_000232_e2ff543d,e2ff543d04d8afad5448dca7b704d8d5612dd0078bfb17f84e1f71c4037334ca,df629133506b6a3a51c859efb9d340796ce1a69a80b141dff79459318bfc8f28,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 232}",False
gsm8k,gsm8k_test_000233_1e0eb361,1e0eb36134fb20c24e633d6810cf638e9281cfa5ff03b2aeeae574e0e73f1ffd,7fca32f5f25b80e4a1654228f2ffbb2cb41469c6060cfe64cfe3f0816e3b2951,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 233}",False
gsm8k,gsm8k_test_000234_18118a5a,18118a5a06d6f6c30ab0df63fb0b65c4b1d54a4d5d721f1e2999bfb16bdad475,9de269ac861256f5e41d2b6c17822baca9ebac206fc25db65844917184ff47ab,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 234}",False
gsm8k,gsm8k_test_000235_c9f53266,c9f5326618240119b2bdcc1432873af505329d577febe764d8eebcb04d91f54a,da35c5af2dfcf75456c38bacd99b6b55b4d833f73a61d58ca4c8a17889758ada,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 235}",False
gsm8k,gsm8k_test_000236_5d40dbb0,5d40dbb0121d4ecaae050bd6e79f73b2aa6a42ec444fe81d241655e186a83099,1d1015dc67eba4abd258348073ac2e2f7699b69f9bb37b08ce6fc937c98d904b,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 236}",False
gsm8k,gsm8k_test_000237_cf3d4c5e,cf3d4c5ea0c0859ea4eb937a2348ba93338c1c5e495de09d8c25106ba10f2200,de2f1aa6f923171ea85ca7f937a1ab7a31e9f5f00d20f97753ec416a31139c05,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 237}",False
gsm8k,gsm8k_test_000238_d3cb5c4f,d3cb5c4f81faf0b06b4ae35767deb9d6e1c85bfb1be6f1fdbac03bce87b1ce47,ff20f02eef3f373aa06b2d861421de3531ea3d69d57c47eb2e43764a47ccd187,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 238}",False
gsm8k,gsm8k_test_000239_deb0085e,deb0085e4e692fdaf8cd0b325ad1ccaa0cc417baef5000053b8d422cbfbab0fa,85088f7d230524a871e71a8ae47ebb008db08e4aaa0050f2d7a6ba1474743183,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 239}",False
gsm8k,gsm8k_test_000240_f77cc253,f77cc253c3f461367a1a64ea79d4dbde34b743fa662691ffb57f4957a45ba00f,9f5f8dd0ef3ea93425d26fc95a8c5c8ff97dde92ca3c0b6e6cb47ddcca327a83,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 240}",False
gsm8k,gsm8k_test_000241_94e0ecd0,94e0ecd0e1884e4ac0d046085d238691ccbd545a956efc2b64a66e3c7321dc34,736faee4c60f56aa0a722456e637b847b87cbb2799df42e3fc0f8706ee3e4428,test,"{'source_identity': 'openai/gsm8k:test', 'source_revision': 'd638c3496131ba6bae0f2c6e89676e37fee7155a', 'source_raw_sha256': '3730d312f6e3440559ace48831e51066acaca737f6eabec99bccb9e4b3c39d14', 'upstream_row_index': 241}",False
